ID2;id;Barrio;barrio;comuna;Id_Arbol;grupo;nombre_comun;nombre_cientifico;union;familia;vegetacion;edad;perimetro;cobertura;confinamiento;emplazamiento;pb;pap;DAP;DAP2;papdel;papgrueso;altura_fuste;altura_arbol;diferencia;diametro_copa;inclinacion;orientacion;otra_orientacion;fuste;tallos;raiz;raiz_expuesta;copa;densidad_copa;vitalidad;bacteriosis_tronco;fungosis_tronco;insectos_tronco;ahorcamiento_tronco;anillamiento_tronco;golpes_tronco;machetazos_tronco;presencia_metales_tronco;acumulacion_escombros_tronco;quemaduras_tronco;pudricion_base_tronco;huecos_tronco;alto_huecos_tronco;ancho_huecos_tronco;propundidad_huecos_tronco;bacteriosis_follaje;fungosis_follaje;insectos_follaje;dasrramamiento_follaje;golpes_follaje;mutilacion_follaje;enrredos_follaje;parasitas_follaje;quemaduras_follaje;estado_poda;infraestructura_habitacional;infraestructura_vial;redes_de_servicio;moviliario_urbano;ninguna;red_telefonica_sub;red_electrica_sub;red_acueducto_sub;red_gas_sub;sin_identificar_sub;ninguna_cercania_sub;dano_ondulacion;dano_infraestructura;ningun_dano;red_telefonica_air;red_electrica_air;sin_identificar_air;ninguna_cercania_air;contacto_horizontal;contacto_inferior;contacto_superios;limpieza;poda;fertilizacion;construir_crecamiento;eliminar_piso_duro;eliminar_crecamiento;transplante;control_fitosanitario;ninguno2;erradicacion;Norte;Este;PLACA;ACT_NOM_ESP;OBSERVACION
39039;0316G01001594;316;Acueducto San Antonio;3;42053;G01;Chiminango;Pithecellobium dulce;Pithecellobium dulce (Chiminango);Fabaceae;Arbol;Longevo;0;Cesped;No;Parque Urbano;3,67;0;0,28;0,28;0,7;1,04;10;16;6;12;15;Hacia la via;N/A;Fuste Polifurcado;2;Subterranea;SI;Irregular;Bajo (0 - 33%);Regular;N/A;Fungosis;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Poda Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Erradicacion;873081,17;1059320,66;42053;Chiminango;Plaqueteado
39040;0316G01001595;316;Acueducto San Antonio;3;42052;G01;Guacimo;Guazuma ulmifolia;Guazuma ulmifolia (Guacimo);Malvaceae;Arbol;Maduro;0;Cesped;No;Parque Urbano;0,66;0,61;0,19;0,19;0;0;6;10;4;6,5;15;Otro;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Erradicacion;873075,97;1059320,33;42052;Guasimo;Plaqueteado
39041;0316G01001596;316;Acueducto San Antonio;3;42049;G01;Guacimo;Guazuma ulmifolia;Guazuma ulmifolia (Guacimo);Malvaceae;Arbol;Longevo;0;Cesped;No;Parque Urbano;1,48;0;0,23;0,23;0,68;0,79;9;11;2;12;10;Otro;N/A;Fuste Polifurcado;2;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873081,06;1059325,11;42049;Guasimo;Plaqueteado
39042;0316G01001597;316;Acueducto San Antonio;3;42050;G01;Caobo;Swietenia macrophylla;Swietenia macrophylla (Caobo);Meliaceae;Arbol;Longevo;0;Cesped;No;Parque Urbano;1,45;0;0,24;0,24;0,5;0,99;9;13;4;12;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;NO;Globosa;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873074,98;1059323,11;42050;Caobo;Plaqueteado
39043;0316G01001598;316;Acueducto San Antonio;3;42051;G01;Guacimo;Guazuma ulmifolia;Guazuma ulmifolia (Guacimo);Malvaceae;Arbol;Maduro;0;Cesped;No;Parque Urbano;1,1;0;0,15;0,15;0,4;0,54;7;10;3;8,5;10;Otro;N/A;Fuste Polifurcado;2;Subterranea;NO;Irregular;Medio (34 - 66%);Regular;N/A;Fungosis;N/A;N/A;N/A;N/A;Machetazos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;873072,12;1059318,3;42051;Guasimo;Plaqueteado
39044;0316G01001599;316;Acueducto San Antonio;3;42054;G01;Caobo;Swietenia macrophylla;Swietenia macrophylla (Caobo);Meliaceae;Arbol;Maduro;0;Cesped;No;Parque Urbano;0,75;0;0,08;0,08;0,24;0,28;7;12;5;12;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;NO;Globosa;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;Inferior;N/A;N/A;Poda;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;873070,11;1059331;42054;Caobo;Plaqueteado
39045;0316G01001600;316;Acueducto San Antonio;3;42055;G01;Caobo;Swietenia macrophylla;Swietenia macrophylla (Caobo);Meliaceae;Arbol;Longevo;0;Cesped;No;Parque Urbano;0,45;0;0,06;0,06;0,12;0,24;4;5,5;1,5;3;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;SI;Irregular;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873067,35;1059329,11;42055;Caobo;Plaqueteado
39046;0316G01001601;316;Acueducto San Antonio;3;42056;G01;Caobo;Swietenia macrophylla;Swietenia macrophylla (Caobo);Meliaceae;Arbol;Juvenil;0;Cesped;No;Parque Urbano;0,5;0,36;0,11;0,11;0;0;6;7,5;1,5;7;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;Inferior;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;873065,69;1059324,67;42056;Caobo;Plaqueteado
39047;0316G01001602;316;Acueducto San Antonio;3;42057;G01;Caucho glabrata;Ficus glabrata;Ficus glabrata (Caucho glabrata);Moraceae;Arbol;Longevo;0;Cesped;No;Parque Urbano;2,43;1,67;0,53;0,53;0;0;12;16;4;12;0;Ninguna;N/A;Fuste Unico;1;Subterranea;SI;Globosa;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873064,92;1059342,67;42057;Caucho glabrata;Plaqueteado
39048;0316G01001603;316;Acueducto San Antonio;3;42058;G01;Acacia robinia;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia robinia);Fabaceae;Arbol;Longevo;0;Cesped;No;Parque Urbano;2,86;0;0,14;0,14;0,35;0,55;9;13;4;10;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;SI;Aparasolada;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Poda Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873061,04;1059323,89;42058;Acacia rubinia;Plaqueteado
39049;0316G01001604;316;Acueducto San Antonio;3;42109;G01;Saman, Genizaro;Albizia saman;Albizia saman (Saman, Genizaro);Fabaceae;Arbol;Maduro;0;Cesped;No;Parque Urbano;2,08;1,77;0,56;0,56;0;0;10;14;4;11;15;Otro;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873042,14;1059332,02;42109;Saman, Genizaro;Plaqueteado
39051;0316G01001606;316;Acueducto San Antonio;3;42110;G01;Guanabano;Annona muricata;Annona muricata (Guanabano);Annonaceae;Arbol;Maduro;0;Cesped;No;Parque Urbano;1,47;0,25;0,08;0,08;0;0;5,5;7;1,5;5,7;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;Machetazos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;Inferior;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Erradicacion;873039,7;1059325,24;42110;Guanabano;Plaqueteado
39052;0316G01001607;316;Acueducto San Antonio;3;42111;G01;Guacimo;Guazuma ulmifolia;Guazuma ulmifolia (Guacimo);Malvaceae;Arbol;Maduro;0;Cesped;No;Parque Urbano;1,67;1,04;0,33;0,33;0;0;8;11;3;9;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;873031,82;1059314,56;42111;Guasimo;Plaqueteado
39054;0316G01001609;316;Acueducto San Antonio;3;42059;G01;Caobo;Swietenia macrophylla;Swietenia macrophylla (Caobo);Meliaceae;Arbol;Maduro;0;Cesped;No;Parque Urbano;1,03;0,65;0,21;0,21;0;0;8;11;3;9;5;Otro;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;873049,1;1059318,57;42059;Caobo;Plaqueteado
39055;0316G01001610;316;Acueducto San Antonio;3;42060;G01;Casco de vaca blanco;Bauhinia variegata;Bauhinia variegata (Casco de vaca blanco);Fabaceae;Arbol;Longevo;0;Cesped;No;Parque Urbano;0,89;0,6;0,19;0,19;0;0;9;12;3;11;5;Otro;N/A;Fuste Unico;1;Subterranea;SI;Irregular;Medio (34 - 66%);Regular;N/A;Fungosis;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Erradicacion;873051,64;1059325,9;42060;Casco de buey blanco;Plaqueteado
39057;0316G01001612;316;Acueducto San Antonio;3;42061;G01;Pitanga, Cereza de cayena, Uvo;Eugenia uniflora;Eugenia uniflora (Pitanga, Cereza de cayena, Uvo);Myrtaceae;Arbusto;Maduro;0;Cesped;No;Parque Urbano;0,62;0,4;0,13;0,13;0;0;4,5;6;1,5;4,5;45;Otro;N/A;Fuste Unico;1;Subterranea;SI;Globosa;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873061,26;1059314;42061;Pitanga, Cereza de cayena, Uvo;Plaqueteado
39058;0316G01001613;316;Acueducto San Antonio;3;42062;G01;Caobo;Swietenia macrophylla;Swietenia macrophylla (Caobo);Meliaceae;Arbol;Maduro;0;Cesped;No;Parque Urbano;0,84;0,56;0,18;0,18;0;0;8;11;3;9;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Globosa;Medio (34 - 66%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;873068,89;1059320,56;42062;Caobo;Plaqueteado
39059;0316G01001614;316;Acueducto San Antonio;3;42063;G01;Palma real de Cuba;Roystonea regia;Roystonea regia (Palma real de Cuba);Arecaceae;Palma;Longevo;0;Cesped;No;Parque Urbano;1,65;1,24;0,39;0,39;0;0;13;15;2;3;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Medio (34 - 66%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873062,04;1059325,56;42063;Palma real, Palma real de Cuba, Palma botella;Plaqueteado
39060;0316G01001615;316;Acueducto San Antonio;3;42064;G01;Ceiba, Ceiba bruja, Ceiba de lana, Bonga;Ceiba pentandra;Ceiba pentandra (Ceiba, Ceiba bruja, Ceiba de lana, Bonga);Malvaceae;Arbol;Longevo;0;Cesped;No;Parque Urbano;5,65;3,4;1,08;1,08;0;0;18;22;4;12;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Medio (34 - 66%);Regular;N/A;Fungosis;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;0;873062,59;1059318,89;42064;Ceiba, Bonga;Plaqueteado
39061;0316G01001616;316;Acueducto San Antonio;3;42065;G01;Casco de vaca blanco;Bauhinia variegata;Bauhinia variegata (Casco de vaca blanco);Fabaceae;Arbol;Maduro;0;Cesped;No;Parque Urbano;0,63;0,4;0,13;0,13;0;0;5;6,5;1,5;6,5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Aparasolada;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;N/A;Inferior;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Erradicacion;873069,71;1059314,01;42065;Casco de buey blanco;Plaqueteado
39062;0316G01001617;316;Acueducto San Antonio;3;42066;G01;Pitanga, Cereza de cayena, Uvo;Eugenia uniflora;Eugenia uniflora (Pitanga, Cereza de cayena, Uvo);Myrtaceae;Arbusto;Juvenil;0;Cesped;No;Parque Urbano;0,4;0;0,14;0,14;0,4;0,46;3,5;5;1,5;4,5;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;NO;Globosa;Bajo (0 - 33%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873081,27;1059314,59;42066;Pitanga, Cereza de cayena, Uvo;Plaqueteado
39063;0316G01001618;316;Acueducto San Antonio;3;42067;G01;Cojon de cabrito, Pepa de cabra, Cajeto, Enebro;Cascabela thevetia;Cascabela thevetia (Cojon de cabrito, Pepa de cabra, Cajeto, Enebro);Apocynaceae;Arbusto;Juvenil;0;Cesped;No;Parque Urbano;0,54;0,4;0,13;0,13;0;0;4;6;2;6,5;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;Fungosis;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Erradicacion;873075,08;1059306,77;42067;Cojon de cabrito, Pepa de cabra, Cajeto, Enebro;Plaqueteado
39064;0316G01001619;316;Acueducto San Antonio;3;42068;G01;Chambimbe, Jaboncillo;Sapindus saponaria;Sapindus saponaria (Chambimbe, Jaboncillo);Sapindaceae;Arbol;Maduro;0;Cesped;No;Parque Urbano;0,54;0;0,07;0,07;0,18;0,24;5,5;7;1,5;6,5;5;Hacia la via;N/A;Fuste Polifurcado;2;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;Red Electrica;N/A;N/A;Horizontal;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Erradicacion;873077,62;1059311,22;42068;Chambimbe, Jaboncillo;Plaqueteado
39065;0316G01001620;316;Acueducto San Antonio;3;42069;G01;Cojon de cabrito, Pepa de cabra, Cajeto, Enebro;Cascabela thevetia;Cascabela thevetia (Cojon de cabrito, Pepa de cabra, Cajeto, Enebro);Apocynaceae;Arbusto;Maduro;0;Cesped;No;Parque Urbano;0,65;0;0,09;0,09;0,24;0,3;4,5;6;1,5;5;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;Fungosis;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;Horizontal;N/A;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873074,42;1059312,77;42069;Cojon de cabrito, Pepa de cabra, Cajeto, Enebro;Plaqueteado
39066;0316G01001621;316;Acueducto San Antonio;3;42070;G01;Arrayan;Myrcia popayanensis;Myrcia popayanensis (Arrayan);Myrtaceae;Arbol;Juvenil;0;Cesped;No;Parque Urbano;0,54;0;0,06;0,06;0,15;0,25;3,5;5;1,5;4;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;Ninguna;N/A;Inferior;N/A;Limpieza;Poda;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873072,2;1059309,55;42070;Arrayan;Plaqueteado
39067;0316G01001622;316;Acueducto San Antonio;3;42071;G01;Gualanday;Jacaranda caucana;Jacaranda caucana (Gualanday);Bignoniaceae;Arbol;Maduro;0;Cesped;No;Parque Urbano;2,2;1,4;0,45;0,45;0;0;12;15;3;12;0;Ninguna;N/A;Fuste Unico;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular;N/A;Fungosis;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;Red Electrica;N/A;N/A;Horizontal;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Erradicacion;873070,96;1059298,01;42071;Gualanday;Plaqueteado
39068;0316G01001623;316;Acueducto San Antonio;3;42072;G01;Ceiba, Ceiba bruja, Ceiba de lana, Bonga;Ceiba pentandra;Ceiba pentandra (Ceiba, Ceiba bruja, Ceiba de lana, Bonga);Malvaceae;Arbol;Longevo;0;Cesped;No;Parque Urbano;2,88;2,2;0,7;0,7;0;0;14;16;2;10;0;Ninguna;N/A;Fuste Unico;1;Subterranea;SI;Aparasolada;Bajo (0 - 33%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873064,46;1059310,56;42072;Ceiba, Bonga;Plaqueteado
39071;0316G01001626;316;Acueducto San Antonio;3;42112;G01;Mamoncillo;Melicoccus bijugatus;Melicoccus bijugatus (Mamoncillo);Sapindaceae;Arbol;Longevo;0;Cesped;No;Parque Urbano;1,34;0;0,18;0,18;0,57;0,59;9;15;6;12;0;Ninguna;N/A;Fuste Polifurcado;2;Subterranea;SI;Globosa;Medio (34 - 66%);Regular;N/A;N/A;N/A;N/A;N/A;Golpes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;Redes de servicios;N/A;N/A;N/A;N/A;N/A;N/A;Sin Identificar;N/A;N/A;N/A;Ninguno;N/A;N/A;N/A;N/A;Horizontal;N/A;N/A;Limpieza;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;873036,17;1059317,91;42112;Mamoncillo;Plaqueteado
